Event,Customer_IP,Event_Time,Product_ID,Quantity,Collection_Name,Search_Term,Time_On_Page,Product_Name,session
Product,78.133.88.164,2024-12-02 21:43:43.596000+00:00,9994567287133.0,,,,1.005,the nutcracker,2
Product,78.133.88.164,2024-12-02 21:43:48.766000+00:00,9994567287133.0,,,,1.656,the nutcracker,2
Product,78.133.88.164,2024-12-02 21:43:49.528000+00:00,9994567287133.0,,,,0.929,the nutcracker,2
Product,78.133.88.164,2024-12-02 21:43:50.877000+00:00,9994567287133.0,,,,1.347,the nutcracker,2
Product,78.133.88.164,2024-12-02 21:43:53.692000+00:00,9994567287133.0,,,,2.811,the nutcracker,2
Product,78.133.88.164,2024-12-02 21:43:54.838000+00:00,9994567287133.0,,,,1.153,the nutcracker,2
Product,78.133.88.164,2024-12-03 10:23:33.800000+00:00,9747162923357.0,,,,0.153,stellar memories style 6,3
Product,78.133.88.164,2024-12-03 10:24:04.546000+00:00,9747162923357.0,,,,32.277,stellar memories style 6,3
Product,78.133.88.164,2024-12-03 10:40:34.733000+00:00,5846673621158.0,,,,2.168,bora,3
Product,78.133.88.164,2024-12-03 10:40:37.234000+00:00,5846673621158.0,,,,2.627,bora,3
Product,78.133.88.164,2024-12-03 10:40:39.142000+00:00,5846673621158.0,,,,1.927,bora,3
Product,78.133.88.164,2024-12-03 10:43:50.500000+00:00,5846673621158.0,,,,191.314,bora,3
Home,78.133.88.164,2024-12-03 18:08:51.709000+00:00,,,,,1.748,,4
Search,78.133.88.164,2024-12-03 19:16:32.160000+00:00,,,,bathbomb,2.96,,5
Collection,78.133.88.164,2024-12-03 19:43:16.632000+00:00,,,christmas-collection-24-25,,0.463,,5
Collection,78.133.88.164,2024-12-03 20:45:25.513000+00:00,,,body-care,,785.128,,6
Product,78.133.88.164,2024-12-04 14:28:41.727000+00:00,9994070786397.0,,,,14.564,secret santa christmas gift,7
Product,78.133.88.164,2024-12-04 14:28:46.549000+00:00,9994070786397.0,,,,4.981,secret santa christmas gift,7
Product,78.133.88.164,2024-12-04 14:28:48.549000+00:00,9994070786397.0,,,,2.001,secret santa christmas gift,7
Product,78.133.88.164,2024-12-04 14:28:50.140000+00:00,9994070786397.0,,,,1.594,secret santa christmas gift,7
Product,78.133.88.164,2024-12-04 14:28:52.679000+00:00,9994070786397.0,,,,2.518,secret santa christmas gift,7
Product,78.133.88.164,2024-12-04 14:28:53.841000+00:00,9994070786397.0,,,,1.184,secret santa christmas gift,7
Product,78.133.88.164,2024-12-04 14:28:54.938000+00:00,9994070786397.0,,,,1.09,secret santa christmas gift,7
Product,78.133.88.164,2024-12-04 14:28:55.969000+00:00,9994070786397.0,,,,1.04,secret santa christmas gift,7
Product,78.133.88.164,2024-12-04 14:28:56.787000+00:00,9994070786397.0,,,,0.812,secret santa christmas gift,7
Product,78.133.88.164,2024-12-04 14:36:26.542000+00:00,9994070786397.0,,,,449.716,secret santa christmas gift,7
Product,78.133.88.164,2024-12-04 14:36:27.994000+00:00,9994070786397.0,,,,1.484,secret santa christmas gift,7
Product,78.133.88.164,2024-12-04 14:36:28.756000+00:00,9994070786397.0,,,,0.751,secret santa christmas gift,7
Product,78.133.88.164,2024-12-04 14:36:32.076000+00:00,9994070786397.0,,,,3.333,secret santa christmas gift,7
Product,78.133.88.164,2024-12-04 14:36:34.148000+00:00,9994070786397.0,,,,2.069,secret santa christmas gift,7
Product,78.133.88.164,2024-12-04 14:36:35.601000+00:00,9994070786397.0,,,,1.45,secret santa christmas gift,7
Product,78.133.88.164,2024-12-04 14:36:36.265000+00:00,9994070786397.0,,,,0.641,secret santa christmas gift,7
Home,78.133.88.164,2024-12-05 08:58:56.265000+00:00,,,,,5.037,,8
Home,78.133.88.164,2024-12-06 20:31:29.225000+00:00,,,,,1.416,,9
Home,78.133.88.164,2024-12-08 09:31:33.193000+00:00,,,,,6.224,,10
Home,78.133.88.199,2024-12-09 21:57:01.626000+00:00,,,,,5.434,,1
Home,78.133.88.199,2024-12-09 22:23:33.661000+00:00,,,,,2.11,,1
Collection,78.133.88.199,2024-12-09 22:24:44.602000+00:00,,,christmas-collection-24-25,,8.254,,1
Home,78.133.9.250,2024-11-29 09:59:38.984000+00:00,,,,,56.747,,1
Collection,78.133.9.250,2024-11-29 09:59:41.503000+00:00,,,christmas-collection-24-25,,1.536,,1
Home,78.133.90.144,2024-12-11 21:15:21.816000+00:00,,,,,32.81,,1
Collection,78.133.90.144,2024-12-11 21:17:34.406000+00:00,,,pre-packed-gift-boxes,,112.353,,1
Collection,78.133.90.144,2024-12-11 21:18:11.057000+00:00,,,christmas-collection-24-25,,27.763,,1
Collection,78.133.90.144,2024-12-11 21:20:17.571000+00:00,,,christmas-collection-24-25,,126.728,,1
Collection,78.133.90.144,2024-12-11 21:20:22.189000+00:00,,,pre-packed-gift-boxes,,168.021,,1
Collection,80.254.90.37,2024-12-10 07:39:20.009000+00:00,,,christmas-collection-24-25,,117.07,,1
Product,80.254.90.37,2024-12-10 07:40:12.405000+00:00,10000412311901.0,,,,87.876,feel good christmas gift box,1
Product,80.254.90.37,2024-12-10 07:40:13.465000+00:00,10000412311901.0,,,,1.202,feel good christmas gift box,1
Product,80.254.90.37,2024-12-10 07:40:14.637000+00:00,10000412311901.0,,,,1.165,feel good christmas gift box,1
Product,80.254.90.37,2024-12-10 07:40:15.562000+00:00,10000412311901.0,,,,0.931,feel good christmas gift box,1
Product,80.254.90.37,2024-12-10 07:40:16.797000+00:00,10000412311901.0,,,,1.247,feel good christmas gift box,1
Product,80.254.90.37,2024-12-10 07:40:17.792000+00:00,10000412311901.0,,,,0.956,feel good christmas gift box,1
Product,80.254.90.37,2024-12-10 07:40:18.644000+00:00,10000412311901.0,,,,0.877,feel good christmas gift box,1
Product,80.254.90.37,2024-12-10 07:40:19.704000+00:00,10000412311901.0,,,,1.063,feel good christmas gift box,1
Product,80.254.90.37,2024-12-10 07:40:20.627000+00:00,10000412311901.0,,,,0.906,feel good christmas gift box,1
Product,80.254.90.37,2024-12-10 07:40:21.744000+00:00,10000412311901.0,,,,1.139,feel good christmas gift box,1
Collection,80.254.90.37,2024-12-10 07:41:44.420000+00:00,,,christmas-collection-24-25,,0.559,,1
Product,80.254.90.37,2024-12-10 07:42:58.364000+00:00,9994002334045.0,,,,23.577,festive joy 1,1
Product,80.254.90.37,2024-12-10 07:42:59.069000+00:00,9994002334045.0,,,,0.84,festive joy 1,1
Product,80.254.90.37,2024-12-10 07:43:00.555000+00:00,9994002334045.0,,,,1.494,festive joy 1,1
Product,80.254.90.37,2024-12-10 07:43:02.326000+00:00,9994002334045.0,,,,1.784,festive joy 1,1
Product,80.254.90.37,2024-12-10 07:43:12.477000+00:00,14767591260509.0,,,,1.154,holly jolly christmas gift,1
Product,80.254.90.37,2024-12-10 07:43:13.124000+00:00,14767591260509.0,,,,0.914,holly jolly christmas gift,1
Product,80.254.90.37,2024-12-10 07:43:15.391000+00:00,14767591260509.0,,,,2.2,holly jolly christmas gift,1
Product,80.254.90.37,2024-12-10 07:44:07.521000+00:00,9977715097949.0,,,,5.023,cozy christmas 1,1
Product,80.254.90.37,2024-12-10 07:44:08.136000+00:00,9977715097949.0,,,,0.784,cozy christmas 1,1
Product,80.254.90.37,2024-12-10 07:44:08.933000+00:00,9977715097949.0,,,,0.741,cozy christmas 1,1
Product,80.254.90.37,2024-12-10 07:44:09.646000+00:00,9977715097949.0,,,,0.738,cozy christmas 1,1
Product,80.254.90.37,2024-12-10 07:44:10.522000+00:00,9977715097949.0,,,,0.884,cozy christmas 1,1
Product,80.254.90.37,2024-12-10 07:45:31.045000+00:00,14767151710557.0,,,,2.263,christmas celebration gift,1
Product,80.254.90.37,2024-12-10 07:45:32.470000+00:00,14767151710557.0,,,,1.536,christmas celebration gift,1
Product,80.254.90.37,2024-12-10 07:45:33.621000+00:00,14767151710557.0,,,,1.162,christmas celebration gift,1
Product,80.254.90.37,2024-12-10 07:45:39.106000+00:00,14767591260509.0,,,,143.778,holly jolly christmas gift,1
Product,80.254.90.37,2024-12-10 07:45:39.761000+00:00,14767591260509.0,,,,0.654,holly jolly christmas gift,1
Product,80.254.90.37,2024-12-10 07:45:41.591000+00:00,14767591260509.0,,,,1.828,holly jolly christmas gift,1
Product,80.7.91.19,2025-01-02 12:50:43.070000+00:00,5864537424038.0,,,,0.43,bali,1
Collection,80.71.49.254,2024-10-25 12:02:56.438000+00:00,,,stellar-memories,,37.105,,1
Collection,80.85.100.186,2024-12-20 08:18:51.601000+00:00,,,black-friday,,59.858,,1
Collection,80.85.100.186,2024-12-20 08:20:17.269000+00:00,,,black-friday,,85.802,,1
Collection,80.85.100.186,2024-12-20 08:21:41.401000+00:00,,,black-friday,,84.132,,1
Collection,80.85.100.186,2024-12-20 08:23:34.896000+00:00,,,christmas-collection-24-25,,0.456,,1
Collection,80.85.100.186,2024-12-20 08:24:28.657000+00:00,,,gifts-under-30,,53.128,,1
Collection,80.85.100.186,2024-12-20 08:25:29.959000+00:00,,,gifts-under-30,,61.435,,1
Collection,80.85.100.186,2024-12-20 08:26:15.524000+00:00,,,gifts-under-50,,8.548,,1
Product,80.85.100.186,2024-12-20 08:26:34.064000+00:00,10000287826269.0,,,,17.453,fa lalala christmas gift box,1
Product,80.85.100.186,2024-12-20 08:26:43.938000+00:00,10000287826269.0,,,,10.066,fa lalala christmas gift box,1
Collection,80.85.100.186,2024-12-20 08:27:50.619000+00:00,,,gifts-under-50,,95.23,,1
Collection,80.85.100.186,2024-12-20 08:30:03.761000+00:00,,,gifts-under-30,,22.251,,1
Collection,80.85.100.186,2024-12-20 08:30:19.235000+00:00,,,gifts-under-30,,27.701,,1
Collection,80.85.100.22,2024-12-02 10:14:58.222000+00:00,,,christmas-collection-24-25,,470.34,,1
Collection,80.85.100.22,2024-12-02 10:15:59.533000+00:00,,,candles,,14.046,,1
Collection,80.85.100.22,2024-12-02 10:16:30.967000+00:00,,,christmas-collection-24-25,,0.59,,1
Collection,80.85.109.134,2024-12-17 10:06:59.194000+00:00,,,christmas-collection-24-25,,2.157,,1
Product,80.85.109.134,2024-12-17 10:07:54.622000+00:00,9994456596829.0,,,,31.215,northern lights christmas gift box,1
Collection,80.85.109.134,2024-12-17 10:10:53.088000+00:00,,,scarves-1,,1.446,,1
Collection,80.85.109.134,2024-12-17 10:11:03.169000+00:00,,,collections,,1.21,,1
Product,80.85.109.134,2024-12-17 10:19:31.094000+00:00,5948136980646.0,,,,3.868,montego 1,1
Product,80.85.109.134,2024-12-17 10:19:46.126000+00:00,5948136980646.0,,,,15.155,montego 1,1
Product,80.85.109.134,2024-12-17 10:19:49.023000+00:00,5948136980646.0,,,,2.902,montego 1,1
Product,80.85.109.134,2024-12-17 10:19:54.575000+00:00,5948136980646.0,,,,5.557,montego 1,1
Product,80.85.109.134,2024-12-17 10:20:01.937000+00:00,5948136980646.0,,,,7.347,montego 1,1
Collection,80.85.110.66,2024-10-17 10:09:44.378000+00:00,,,all-products,,1.507,,1
Collection,80.85.110.66,2024-10-17 10:10:42.259000+00:00,,,pre-packed-gift-boxes,,25.184,,1
Search,80.85.110.66,2024-10-17 10:10:45.361000+00:00,,,,christmas,2.227,,1
Home,80.85.96.2,2024-12-02 10:06:06.845000+00:00,,,,,1.699,,1
Home,80.85.96.2,2024-12-17 14:33:09.840000+00:00,,,,,15.943,,2
Collection,80.85.96.2,2024-12-17 14:33:24.885000+00:00,,,o-my-bag,,12.108,,2
Collection,80.85.96.2,2024-12-17 14:34:19.401000+00:00,,,o-my-bag,,55.008,,2
Collection,80.85.96.2,2024-12-17 14:34:32.569000+00:00,,,stellar-memories,,9.982,,2
Collection,80.85.98.22,2024-12-11 14:06:51.442000+00:00,,,christmas-collection-24-25,,52.914,,1
Product,80.85.98.22,2024-12-11 14:10:15.390000+00:00,9994266640733.0,,,,1.59,the festive flair scotch and style box,1
Product,80.85.98.22,2024-12-11 14:10:16.169000+00:00,9994266640733.0,,,,1.169,the festive flair scotch and style box,1
Product,80.85.98.22,2024-12-11 14:10:19.463000+00:00,9994266640733.0,,,,3.329,the festive flair scotch and style box,1
Product,80.85.98.22,2024-12-11 14:10:41.683000+00:00,9994266640733.0,,,,22.222,the festive flair scotch and style box,1
Product,80.85.98.22,2024-12-11 14:11:31.269000+00:00,9994266640733.0,,,,49.591,the festive flair scotch and style box,1
Product,80.85.98.22,2024-12-11 14:13:11.119000+00:00,9994350297437.0,,,,2.625,whiskey on the rocks christmas gift box,1
Product,80.85.98.22,2024-12-11 14:13:14.191000+00:00,9994350297437.0,,,,3.301,whiskey on the rocks christmas gift box,1
Product,80.85.98.22,2024-12-11 14:13:16.428000+00:00,9994350297437.0,,,,2.226,whiskey on the rocks christmas gift box,1
Product,80.85.98.22,2024-12-11 14:13:18.965000+00:00,9994350297437.0,,,,2.553,whiskey on the rocks christmas gift box,1
Product,80.85.98.22,2024-12-11 14:13:21.908000+00:00,9994350297437.0,,,,2.93,whiskey on the rocks christmas gift box,1
Product,80.85.98.22,2024-12-11 14:14:01.332000+00:00,9994350297437.0,,,,39.364,whiskey on the rocks christmas gift box,1
Collection,80.85.99.150,2024-12-10 13:31:08.461000+00:00,,,christmas-collection-24-25,,2.838,,1
Collection,80.85.99.150,2024-12-10 13:31:15.861000+00:00,,,christmas-collection-24-25,,10.016,,1
Collection,80.85.99.162,2024-12-02 08:54:09.518000+00:00,,,mixed-media-abstract-art-prints-by-artist-laura-t,,13.136,,1
Product,80.85.99.162,2024-12-02 08:56:03.098000+00:00,14753422180701.0,,,,2.984,the ultimate 7,1
Product,80.85.99.162,2024-12-02 08:56:04.092000+00:00,14753422180701.0,,,,1.131,the ultimate 7,1
Product,80.85.99.162,2024-12-02 08:56:05.913000+00:00,14753422180701.0,,,,1.817,the ultimate 7,1
Product,80.85.99.162,2024-12-02 09:06:39.529000+00:00,14753422180701.0,,,,633.614,the ultimate 7,1
Home,80.93.159.57,2024-12-16 08:01:02.103000+00:00,,,,,5.081,,1
Collection,80.93.159.57,2024-12-16 08:03:12.630000+00:00,,,black-friday,,124.315,,1
Cart,8349226434909.0,2024-10-17 07:22:00.180000+00:00,,,,,7.405,,1
Home,8349226434909.0,2024-10-17 07:51:13.212000+00:00,,,,,4.061,,1
Collection,8349226434909.0,2024-10-17 07:51:59.022000+00:00,,,stellar-memories,,43.953,,1
Home,8349226434909.0,2024-10-17 07:52:07.248000+00:00,,,,,6.41,,1
Collection,8349226434909.0,2024-10-17 07:54:02.666000+00:00,,,stellar-memories,,2.65,,1
Collection,8349226434909.0,2024-10-17 07:54:24.250000+00:00,,,scarves,,0.747,,1
Collection,8349226434909.0,2024-10-17 07:57:18.783000+00:00,,,scarves-1,,8.975,,1
Cart,8349226434909.0,2024-10-17 08:00:26.047000+00:00,,,,,159.746,,1
Cart,8349226434909.0,2024-10-17 08:00:42.039000+00:00,,,,,14.135,,1
Cart,8349226434909.0,2024-10-17 08:00:51.215000+00:00,,,,,7.217,,1
Cart,8349226434909.0,2024-10-17 08:01:28.424000+00:00,,,,,35.168,,1
Collection,8349226434909.0,2024-10-17 08:01:32.945000+00:00,,,collections,,2.386,,1
Collection,8349226434909.0,2024-10-17 08:01:54.262000+00:00,,,stellar-memories,,20.202,,1
Home,8349226434909.0,2024-10-17 08:02:10.562000+00:00,,,,,4.469,,1
Product,8349226434909.0,2024-10-17 08:03:50.481000+00:00,9737842688349.0,,,,73.682,night sky 1,1
Cart,8349226434909.0,2024-10-17 11:57:02.413000+00:00,,,,,1.618,,2
Collection,8349226434909.0,2024-10-21 07:19:05.620000+00:00,,,collections,,0.545,,3
Home,8349226434909.0,2024-10-21 07:27:37.080000+00:00,,,,,0.353,,3
Cart Add,8349226434909.0,2024-10-21 07:27:48.713000+00:00,9946746356061.0,1.0,,,,Jellyfish,3
Cart,8349226434909.0,2024-10-21 07:27:51.601000+00:00,,,,,9.463,,3
Cart Remove,8349226434909.0,2024-10-21 07:27:52.080000+00:00,9946746356061.0,,,,,Jellyfish,3
Home,8349226434909.0,2024-10-21 07:28:08.938000+00:00,,,,,2.847,,3
Home,8349226434909.0,2024-10-21 07:30:42.467000+00:00,,,,,1.743,,3
Collection,8349226434909.0,2024-10-21 07:31:01.486000+00:00,,,collections,,1.014,,3
Cart,8349226434909.0,2024-10-21 07:31:34.425000+00:00,,,,,7.312,,3
Collection,8349226434909.0,2024-10-21 07:40:12.986000+00:00,,,throws,,4.84,,3
Cart Add,8349226434909.0,2024-10-21 07:40:34.724000+00:00,9334168748381.0,1.0,,,,Copper crafted Gin Experience,3
Cart Update,8349226434909.0,2024-10-21 07:40:37.291000+00:00,5846499426470.0,1.0,,,,Halong,3
Cart Update,8349226434909.0,2024-10-21 07:41:43.316000+00:00,5846499426470.0,-1.0,,,,Halong,3
Cart,8349226434909.0,2024-10-21 07:41:45.240000+00:00,,,,,85.526,,3
Cart Remove,8349226434909.0,2024-10-21 07:41:45.732000+00:00,9334168748381.0,,,,,Copper crafted Gin Experience,3
Cart,8349226434909.0,2024-11-29 06:30:06.706000+00:00,,,,,5.368,,4
Cart Add,8349226434909.0,2024-11-29 06:33:38.351000+00:00,5948241150118.0,2.0,,,,Selby Merino Wool Scarf,4
Cart Update,8349226434909.0,2024-11-29 06:33:43.056000+00:00,5948136980646.0,-2.0,,,,Montego Cotton Scarf,4
Home,8349226434909.0,2024-12-02 13:42:29.244000+00:00,,,,,25902.129,,5
Home,8349226434909.0,2024-12-03 10:39:57.956000+00:00,,,,,13.642,,6
Home,84.255.26.244,2024-12-17 10:54:35.991000+00:00,,,,,2.72,,1
Home,84.255.27.70,2024-12-11 08:12:40.382000+00:00,,,,,98.127,,1
Collection,84.255.27.70,2024-12-11 08:13:16.714000+00:00,,,scarves-1,,34.837,,1
Collection,84.255.27.70,2024-12-11 08:13:57.708000+00:00,,,scarves-1,,41.168,,1
Collection,84.255.28.227,2024-12-11 12:50:31.587000+00:00,,,black-friday,,31.134,,1
Product,84.255.28.233,2024-11-29 09:23:16.506000+00:00,9977715097949.0,,,,0.086,cozy christmas 1,1
Product,84.255.28.233,2024-11-29 09:23:20.372000+00:00,9977715097949.0,,,,4.245,cozy christmas 1,1
Product,84.255.28.233,2024-11-29 09:23:21.647000+00:00,9977715097949.0,,,,1.27,cozy christmas 1,1
Product,84.255.28.233,2024-11-29 09:23:23.415000+00:00,9977715097949.0,,,,1.771,cozy christmas 1,1
Product,84.255.28.233,2024-11-29 09:23:34.737000+00:00,9977715097949.0,,,,11.327,cozy christmas 1,1
Product,84.255.28.233,2024-11-29 09:23:36.022000+00:00,9977715097949.0,,,,1.276,cozy christmas 1,1
Product,84.255.28.233,2024-11-29 09:23:37.512000+00:00,9977715097949.0,,,,1.486,cozy christmas 1,1
Product,84.255.28.233,2024-11-29 09:23:40.002000+00:00,9977715097949.0,,,,2.481,cozy christmas 1,1
Product,84.255.28.233,2024-11-29 09:23:42.831000+00:00,9977715097949.0,,,,2.842,cozy christmas 1,1
Product,84.255.28.233,2024-11-29 09:23:43.762000+00:00,9977715097949.0,,,,0.925,cozy christmas 1,1
Product,84.255.28.233,2024-11-29 09:23:44.636000+00:00,9977715097949.0,,,,0.881,cozy christmas 1,1
Product,84.255.28.233,2024-11-29 09:23:48.350000+00:00,9977715097949.0,,,,3.711,cozy christmas 1,1
Product,84.255.28.233,2024-11-29 09:23:49.899000+00:00,9977715097949.0,,,,1.55,cozy christmas 1,1
Collection,84.255.28.233,2024-11-29 09:23:57.512000+00:00,,,black-friday,,11.747,,1
Collection,84.255.28.233,2024-11-29 09:24:33.327000+00:00,,,black-friday,,79.024,,1
Product,84.255.28.233,2024-11-29 09:26:15.649000+00:00,9977762120029.0,,,,8.372,tis the season 2,1
Product,84.255.28.233,2024-11-29 09:26:17.246000+00:00,9977762120029.0,,,,1.906,tis the season 2,1
Product,84.255.28.233,2024-11-29 09:26:18.553000+00:00,9977762120029.0,,,,1.319,tis the season 2,1
Product,84.255.28.233,2024-11-29 09:26:22.822000+00:00,9977762120029.0,,,,4.266,tis the season 2,1
Product,84.255.28.233,2024-11-29 09:26:23.805000+00:00,9977762120029.0,,,,0.981,tis the season 2,1
Product,84.255.28.233,2024-11-29 09:26:31.539000+00:00,9977762120029.0,,,,7.722,tis the season 2,1
Product,84.255.28.233,2024-11-29 09:27:38.807000+00:00,9977715097949.0,,,,29.749,cozy christmas 1,1
Product,84.255.28.233,2024-11-29 09:28:29.284000+00:00,9977715097949.0,,,,86.335,cozy christmas 1,1
Collection,84.255.29.251,2024-12-02 08:49:00.862000+00:00,,,black-friday,,20.082,,1
Collection,84.255.29.251,2024-12-02 08:49:17.625000+00:00,,,pre-packed-gift-boxes,,15.61,,1
Collection,84.255.29.251,2024-12-02 08:52:26.605000+00:00,,,christmas-collection-24-25,,6.583,,1
Collection,84.255.29.251,2024-12-02 13:11:17.220000+00:00,,,gifts-under-70,,40.609,,2
Cart,84.255.29.251,2024-12-02 13:21:07.805000+00:00,,,,,40.368,,2
Home,84.255.29.251,2024-12-02 13:23:05.592000+00:00,,,,,15.684,,2
Collection,84.255.33.88,2024-10-18 10:26:34.785000+00:00,,,collections,,1.773,,1
Collection,84.255.33.88,2024-10-18 10:27:08.076000+00:00,,,pre-packed-gift-boxes,,32.612,,1
Home,84.255.41.130,2024-12-24 12:38:40.772000+00:00,,,,,120.53,,1
Collection,84.255.41.130,2024-12-24 12:39:02.957000+00:00,,,scarves-1,,20.444,,1
Product,84.255.41.130,2024-12-24 12:39:25.571000+00:00,5948250620070.0,,,,20.627,dewsbury,1
Collection,84.255.41.130,2024-12-24 12:41:40.549000+00:00,,,scarves-1,,9.456,,1
Product,84.255.41.130,2024-12-24 12:41:57.726000+00:00,5948227846310.0,,,,15.204,whittby,1
Collection,84.255.45.203,2024-12-19 08:14:57.670000+00:00,,,pre-packed-gift-boxes,,28.873,,1
Home,84.255.46.98,2024-12-27 15:29:59.455000+00:00,,,,,0.696,,1
Collection,84.255.46.98,2024-12-27 15:30:02.887000+00:00,,,christmas-collection-24-25,,1.991,,1
Home,84.255.49.18,2024-12-18 11:59:05.807000+00:00,,,,,2.191,,1
Collection,84.255.51.153,2024-12-03 06:04:11.344000+00:00,,,black-friday,,24.341,,1
Collection,84.255.51.153,2024-12-03 06:04:35.597000+00:00,,,scarves,,22.985,,1
Collection,85.232.199.206,2024-12-17 11:42:05.495000+00:00,,,gifts-for-her,,23.496,,1
Collection,85.232.199.206,2024-12-17 11:43:19.388000+00:00,,,scarves,,45.288,,1
Product,85.232.199.206,2024-12-17 11:43:41.368000+00:00,5846610935974.0,,,,20.841,manganari,1
Product,85.232.199.206,2024-12-17 11:49:33.241000+00:00,5846610935974.0,,,,352.0,manganari,1
Product,85.232.199.206,2024-12-17 11:49:40.016000+00:00,5846610935974.0,,,,6.805,manganari,1
Product,85.232.199.206,2024-12-17 11:49:41.903000+00:00,5846610935974.0,,,,1.882,manganari,1
Product,85.232.199.206,2024-12-17 11:49:43.366000+00:00,5846610935974.0,,,,1.464,manganari,1
Product,85.232.199.206,2024-12-17 11:49:45.968000+00:00,5846610935974.0,,,,2.609,manganari,1
Product,85.232.199.206,2024-12-17 11:54:06.421000+00:00,5846610935974.0,,,,260.396,manganari,1
Product,85.232.199.206,2024-12-17 11:56:13.456000+00:00,5846610935974.0,,,,127.051,manganari,1
Cart,85.232.199.206,2024-12-17 12:00:54.536000+00:00,,,,,279.58,,1
Collection,85.232.199.78,2024-12-19 16:31:01.196000+00:00,,,baby,,31.95,,1
Home,85.232.209.100,2024-12-02 19:34:01.962000+00:00,,,,,7.388,,1
Collection,85.232.209.100,2024-12-02 19:34:09.783000+00:00,,,scarves-1,,6.469,,1
Collection,85.232.209.100,2024-12-02 19:46:50.105000+00:00,,,christmas-collection-24-25,,698.056,,1
Collection,85.232.209.100,2024-12-02 19:46:50.664000+00:00,,,christmas-collection-24-25,,36.593,,1
Collection,85.232.209.100,2024-12-02 19:46:57.130000+00:00,,,stellar-memories,,5.099,,1
Collection,85.232.209.100,2024-12-02 19:47:06.047000+00:00,,,roundies,,7.915,,1
Home,85.232.216.218,2024-11-29 06:41:22.971000+00:00,,,,,1.481,,1
Collection,85.232.216.218,2024-11-29 06:46:54.538000+00:00,,,christmas-collection-24-25,,330.64,,1
Home,85.232.216.218,2024-11-29 21:18:58.970000+00:00,,,,,3.253,,2
Collection,85.232.216.218,2024-11-30 06:38:49.571000+00:00,,,christmas-collection-24-25,,276.564,,3
Cart Add,85.232.216.218,2024-11-30 21:53:27.783000+00:00,5948241150118.0,1.0,,,,christmas celebration gift,4
Product,85.232.216.218,2024-11-30 21:53:27.794000+00:00,14767151710557.0,,,,54877.224,christmas celebration gift,4
Product,85.232.216.218,2024-12-01 14:33:16.492000+00:00,10000395600221.0,,,,1.727,cafe noel holiday treats christmas gift box,5
Product,85.232.216.218,2024-12-01 14:33:17.377000+00:00,10000395600221.0,,,,1.181,cafe noel holiday treats christmas gift box,5
Product,85.232.216.218,2024-12-01 14:33:18.101000+00:00,10000395600221.0,,,,0.722,cafe noel holiday treats christmas gift box,5
Product,85.232.216.218,2024-12-01 14:33:18.793000+00:00,10000395600221.0,,,,0.68,cafe noel holiday treats christmas gift box,5
Product,85.232.216.218,2024-12-01 14:33:20.610000+00:00,10000395600221.0,,,,1.818,cafe noel holiday treats christmas gift box,5
Home,85.232.216.218,2024-12-02 22:38:39.241000+00:00,,,,,280.881,,6
Collection,85.232.216.218,2024-12-03 06:38:20.080000+00:00,,,black-friday,,2.024,,7
Home,85.232.216.218,2024-12-03 07:38:58.355000+00:00,,,,,0.293,,8
Collection,85.232.216.218,2024-12-04 07:14:35.261000+00:00,,,black-friday,,14.22,,9
Home,85.232.216.218,2024-12-04 07:26:15.463000+00:00,,,,,0.258,,9
Collection,85.232.216.218,2024-12-05 06:13:21.088000+00:00,,,christmas-collection-24-25,,13.487,,10
Collection,85.232.216.218,2024-12-05 06:17:03.339000+00:00,,,christmas-collection-24-25,,222.532,,10
Home,85.232.216.218,2024-12-06 06:40:55.311000+00:00,,,,,0.694,,11
Collection,86.33.45.149,2024-12-22 15:40:44.907000+00:00,,,towels,,1802140.61,,1
Home,88.203.103.12,2024-12-17 09:18:18.704000+00:00,,,,,19.82,,1
Home,88.203.103.12,2024-12-17 09:18:19.896000+00:00,,,,,83.921,,1
Product,88.203.108.90,2024-12-07 14:41:39.140000+00:00,10000235364701.0,,,,0.024,mistletoe christmas gift box,1
Product,88.203.108.90,2024-12-07 14:41:46.092000+00:00,10000235364701.0,,,,7.13,mistletoe christmas gift box,1
Product,88.203.108.90,2024-12-07 14:41:48.475000+00:00,10000235364701.0,,,,2.392,mistletoe christmas gift box,1
Product,88.203.108.90,2024-12-07 14:41:51.395000+00:00,10000235364701.0,,,,2.903,mistletoe christmas gift box,1
Product,88.203.108.90,2024-12-07 14:41:53.862000+00:00,10000235364701.0,,,,2.486,mistletoe christmas gift box,1
Product,88.203.108.90,2024-12-07 14:41:56.062000+00:00,10000235364701.0,,,,2.176,mistletoe christmas gift box,1
Product,88.203.108.90,2024-12-07 14:41:59.664000+00:00,10000235364701.0,,,,3.606,mistletoe christmas gift box,1
Product,88.203.108.90,2024-12-07 14:42:01.164000+00:00,10000235364701.0,,,,1.518,mistletoe christmas gift box,1
Collection,88.203.108.90,2024-12-07 14:42:14.116000+00:00,,,christmas-collection-24-25,,20.148,,1
Collection,88.203.108.90,2024-12-07 14:42:49.789000+00:00,,,christmas-collection-24-25,,72.055,,1
Product,88.203.108.90,2024-12-07 14:43:34.850000+00:00,9982985044317.0,,,,43.535,nutcracker 2,1
Collection,88.203.108.90,2024-12-07 14:44:04.412000+00:00,,,christmas-collection-24-25,,74.623,,1
